distance,ttc,axis,speed,steering_angle,relative_velocity,status
22.37,1.59,0.16,100.09,4.27,11.03,Risk
32.66,1.19,0.04,91.93,2.09,12.46,High risk
31.34,1.61,0.28,95.28,0.08,8.71,Risk
31.34,0.83,0.24,110.42,2.86,19.34,High risk
34.13,0.53,0.06,138.49,4.29,8.35,High risk
24.25,1.18,-0.2,123.58,4.55,10.7,High risk
21.3,0.75,0.24,135.74,0.24,17.08,High risk
30.06,1.45,-0.24,123.25,1.78,10.46,High risk
27.52,1.63,-0.19,95.21,-0.73,23.19,Risk
28.48,1.6,-0.06,124.0,2.94,23.75,Risk
21.45,1.55,-0.26,107.08,2.08,18.58,Risk
24.09,0.91,-0.06,91.35,3.47,8.95,High risk
39.25,1.37,0.14,111.61,2.31,9.27,High risk
21.05,0.88,-0.0,131.56,2.96,8.43,High risk
39.76,1.71,-0.23,139.99,1.28,16.93,Risk
17.17,0.76,0.3,98.66,-1.49,14.23,High risk
31.36,0.56,-0.21,95.6,2.84,24.29,High risk
20.23,1.22,-0.07,130.4,4.92,17.82,High risk
17.58,1.58,-0.24,92.68,-1.48,8.53,Risk
30.79,1.34,0.12,106.69,-1.65,14.25,High risk
29.48,1.88,-0.22,98.06,4.11,10.19,Risk
18.95,1.92,-0.17,128.49,0.97,10.61,Risk
27.57,1.87,-0.25,93.19,-0.43,18.17,Risk
31.21,0.72,-0.18,117.82,-2.58,14.37,High risk
23.98,0.75,-0.22,134.44,1.96,24.64,High risk
31.93,1.88,0.12,98.1,0.6,17.71,Risk
29.3,1.68,0.24,139.56,-0.14,14.97,Risk
28.86,1.61,-0.13,93.58,4.29,16.86,Risk
20.78,1.12,0.03,127.76,-1.93,20.07,High risk
19.25,0.7,0.35,138.48,-1.62,14.6,High risk
19.59,1.58,0.17,104.91,3.77,9.88,Risk
38.45,1.14,0.3,128.2,-2.95,18.14,High risk
29.27,1.47,0.38,100.55,2.96,8.83,High risk
19.97,1.06,0.06,131.95,-0.34,20.77,High risk
21.64,0.64,-0.13,114.89,-2.0,21.08,High risk
19.47,0.63,0.37,90.65,1.43,21.24,High risk
17.5,0.74,0.17,96.63,0.05,13.03,High risk
36.12,0.99,-0.28,108.92,-1.03,12.58,High risk
29.87,1.14,0.01,136.04,-1.96,12.85,High risk
31.55,0.59,-0.29,111.77,0.57,11.3,High risk
30.93,1.56,0.1,90.16,0.91,12.84,Risk
26.31,1.09,-0.23,119.54,-0.03,12.37,High risk
16.14,0.54,-0.12,109.17,-2.47,18.74,High risk
38.47,1.41,0.35,118.24,-0.67,8.3,High risk
19.86,1.25,0.25,93.56,1.24,24.04,High risk
35.34,1.93,0.14,136.6,-1.4,20.07,Risk
19.08,0.77,0.16,126.09,-2.72,22.32,High risk
26.66,0.79,-0.17,94.26,-1.01,13.58,High risk
19.16,1.92,0.24,129.55,3.85,15.82,Risk
28.29,0.56,-0.22,136.44,-1.59,23.42,High risk
19.71,1.24,0.34,104.14,-1.81,13.74,High risk
30.23,1.09,0.09,90.95,-1.09,13.79,High risk
27.34,1.13,-0.14,120.12,2.66,13.68,High risk
23.74,1.35,-0.29,132.94,-1.35,10.85,High risk
38.39,0.6,0.28,119.41,0.63,21.25,High risk
16.34,1.47,0.08,114.4,1.46,10.76,High risk
34.69,0.71,-0.13,100.48,-0.0,19.86,High risk
38.71,1.41,0.36,124.47,4.93,8.36,High risk
34.59,1.73,-0.07,136.47,-1.29,17.04,Risk
32.94,0.91,0.13,114.93,2.64,19.53,High risk
38.44,1.85,-0.21,97.92,0.92,22.23,Risk
18.37,1.61,-0.22,91.16,-2.38,10.67,Risk
35.5,1.72,-0.27,106.05,0.49,17.18,Risk
32.62,1.54,0.37,98.23,1.36,11.81,Risk
36.42,1.5,0.4,122.9,2.65,24.05,High risk
36.74,0.67,0.33,120.62,-0.98,21.59,High risk
31.13,1.15,0.15,134.95,2.05,20.97,High risk
29.68,1.94,0.24,122.71,4.48,24.11,Risk
39.54,1.74,0.36,129.97,3.15,21.07,Risk
26.69,1.44,-0.19,136.03,1.17,20.43,High risk
15.55,1.55,0.05,100.04,3.71,14.1,Risk
37.72,0.72,0.16,126.63,2.35,20.82,High risk
37.58,0.87,0.19,97.93,2.92,8.4,High risk
17.33,1.65,-0.07,97.77,0.37,10.02,Risk
17.2,0.79,-0.25,123.63,0.25,12.63,High risk
34.77,1.88,0.05,132.19,0.52,8.8,Risk
30.07,1.07,0.39,123.75,0.09,10.93,High risk
22.41,1.92,0.06,97.52,-1.46,11.49,Risk
35.08,1.73,0.16,93.76,4.43,19.43,Risk
26.5,1.9,0.24,137.4,-0.85,11.51,Risk
21.02,1.88,-0.21,90.47,3.63,8.57,Risk
18.05,1.52,-0.11,131.8,2.35,12.51,Risk
30.41,1.79,-0.11,99.47,0.97,10.47,Risk
18.63,1.79,0.05,103.25,1.38,17.17,Risk
25.16,1.87,-0.11,113.78,-1.41,9.01,Risk
32.7,1.48,0.12,107.74,0.1,15.05,High risk
22.39,2.49,-0.89,50.75,-0.69,8.14,Risk
11.51,2.0,-0.52,75.41,-5.69,3.1,Risk
29.32,2.72,-0.5,77.31,-3.85,8.94,Risk
12.83,1.64,-0.38,84.56,2.55,9.91,Risk
18.78,3.33,-0.09,73.46,3.38,3.17,Risk
21.4,1.94,0.72,68.69,1.89,9.2,Risk
19.11,2.72,0.07,96.82,8.08,5.91,Risk
15.38,2.85,-0.87,75.75,-1.6,4.7,Risk
27.95,3.39,-0.55,92.31,-2.86,9.75,Risk
20.65,2.07,0.34,92.53,4.69,4.35,Risk
13.91,2.23,0.17,52.19,-1.85,9.22,Risk
28.12,3.25,0.25,84.39,-5.07,4.64,Risk
17.73,2.34,0.67,76.21,4.84,8.19,Risk
20.0,3.33,-0.88,88.55,-3.9,7.83,Risk
12.43,2.93,-0.71,58.81,9.65,9.26,Risk
24.71,2.1,-0.16,81.87,-5.44,3.06,Risk
12.6,2.98,-0.21,82.18,6.78,6.29,Risk
18.33,1.94,0.17,51.07,-5.03,7.55,Risk
12.85,1.9,-0.23,66.37,-8.98,8.99,Risk
29.01,2.2,-0.61,66.6,-4.52,9.59,Risk
27.35,3.17,-0.03,90.68,-8.89,6.87,Risk
13.03,2.29,-0.54,98.31,3.55,5.86,Risk
14.58,2.35,0.74,62.79,-6.47,7.42,Risk
19.85,1.95,-0.3,68.53,-1.21,3.85,Risk
29.44,3.13,-0.67,53.66,9.18,7.48,Risk
16.77,2.47,0.9,61.15,0.54,7.27,Risk
16.85,1.55,-0.31,66.72,6.49,5.23,Risk
27.14,1.53,-0.58,57.99,1.44,3.78,Risk
28.38,2.79,0.94,63.34,4.52,7.94,Risk
29.49,2.5,-0.78,99.73,5.74,6.81,Risk
12.31,3.11,-0.32,85.49,-2.28,3.75,Risk
21.54,3.38,0.74,75.35,5.65,8.02,Risk
11.81,1.99,0.3,86.79,-9.56,9.2,Risk
24.88,2.17,0.89,51.89,7.62,4.75,Risk
26.71,2.67,-0.89,68.83,-1.39,3.23,Risk
18.86,3.4,0.47,57.17,1.74,4.67,Risk
15.95,3.5,-0.79,97.45,2.75,3.18,Risk
14.26,2.97,0.57,91.66,8.48,7.95,Risk
28.93,2.39,-0.11,95.56,-1.31,6.6,Risk
24.02,2.84,-0.35,72.68,4.47,4.5,Risk
18.35,2.69,0.47,63.98,-7.18,9.11,Risk
25.3,3.17,-0.38,67.26,6.52,9.84,Risk
11.21,2.68,0.27,94.74,-6.61,3.26,Risk
29.75,1.83,0.57,66.3,9.17,3.25,Risk
12.06,2.89,-0.56,74.35,3.64,9.14,Risk
10.59,3.34,-0.66,83.35,3.24,5.24,Risk
13.53,3.31,0.54,52.87,-1.48,3.53,Risk
14.06,2.45,0.35,54.67,-1.46,5.48,Risk
15.98,2.42,0.9,75.58,2.14,8.81,Risk
12.69,2.74,-0.57,68.53,6.29,7.72,Risk
24.18,3.34,0.91,93.54,5.74,8.33,Risk
20.93,3.0,0.11,61.32,2.72,6.56,Risk
11.98,2.77,-0.44,74.37,8.91,9.17,Risk
20.58,2.21,0.24,73.11,-8.65,6.62,Risk
29.62,1.55,-0.67,89.67,6.42,9.2,Risk
14.4,1.95,0.69,87.12,1.17,9.17,Risk
21.73,2.27,-0.64,64.8,-4.24,8.86,Risk
12.2,3.28,0.07,78.91,-5.5,6.42,Risk
25.48,2.01,0.85,50.43,-5.33,5.38,Risk
28.88,2.73,0.73,71.64,9.3,4.91,Risk
22.93,3.07,0.19,99.61,-3.7,4.41,Risk
15.17,1.66,-0.51,52.29,7.93,8.37,Risk
24.34,3.18,0.04,76.5,7.08,8.1,Risk
21.51,1.82,0.6,72.27,-2.09,8.28,Risk
12.49,1.77,0.83,98.6,5.72,8.2,Risk
23.62,2.53,0.18,73.4,-4.43,3.23,Risk
10.11,2.65,-0.14,92.77,-2.41,9.71,Risk
24.57,2.03,-0.54,70.19,-8.8,9.3,Risk
16.36,1.56,0.97,87.18,-5.21,5.07,Risk
10.95,2.41,-0.83,55.85,-6.62,9.59,Risk
18.05,2.6,-0.21,90.71,5.18,7.4,Risk
20.51,1.78,0.62,74.15,0.82,9.82,Risk
26.68,2.34,0.19,67.82,-3.85,9.31,Risk
26.29,1.54,0.23,68.06,3.54,3.84,Risk
28.46,1.83,-0.47,63.49,-0.41,3.79,Risk
25.18,2.42,0.76,75.57,3.96,9.99,Risk
17.74,1.66,0.2,52.48,2.41,9.13,Risk
22.02,1.69,-0.52,79.74,0.32,3.19,Risk
18.94,2.1,0.67,91.42,3.23,5.39,Risk
23.41,2.12,-0.93,71.9,-0.01,4.77,Risk
23.86,3.32,-0.04,87.21,-8.96,6.36,Risk
15.21,1.64,0.94,81.62,-1.06,5.33,Risk
10.54,1.91,0.51,55.36,-5.01,7.76,Risk
27.07,1.59,0.77,90.3,6.4,5.98,Risk
27.89,3.23,0.62,66.73,-9.9,7.99,Risk
25.86,3.1,-0.54,67.61,0.25,6.91,Risk
16.85,3.09,-0.58,52.81,5.78,7.68,Risk
16.31,3.42,-0.27,69.29,-9.98,4.93,Risk
16.48,2.82,-0.45,63.99,-3.18,7.05,Risk
18.53,2.13,-0.68,72.35,-6.14,9.55,Risk
13.78,2.88,-0.17,96.76,-9.87,3.91,Risk
24.95,3.28,-0.87,66.86,2.49,3.85,Risk
21.06,1.99,0.5,84.11,3.33,4.29,Risk
17.87,1.69,0.41,58.24,-7.14,8.53,Risk
25.46,1.51,0.7,97.26,5.81,7.9,Risk
11.47,2.87,0.98,85.06,-2.23,7.97,Risk
21.36,3.49,0.86,93.52,8.55,5.14,Risk
19.45,2.11,-0.97,98.63,7.37,8.61,Risk
24.6,2.57,0.31,51.98,-2.14,6.94,Risk
14.84,2.2,0.65,89.7,8.73,8.84,Risk
23.58,1.64,0.41,75.38,9.93,9.86,Risk
23.83,2.78,-0.29,68.41,4.48,6.93,Risk
22.11,1.54,0.3,60.97,-6.23,6.05,Risk
11.76,3.35,0.13,71.13,3.15,7.06,Risk
11.98,1.87,-0.48,92.75,7.42,5.24,Risk
21.15,2.98,0.07,94.1,-8.42,4.91,Risk
29.56,1.62,0.46,61.49,6.23,4.16,Risk
14.28,1.78,-0.17,83.29,6.82,7.5,Risk
23.03,1.56,0.45,56.69,9.71,6.57,Risk
12.35,2.85,0.43,81.39,4.14,4.52,Risk
27.89,3.0,0.44,82.84,8.3,7.64,Risk
20.85,2.24,-0.8,50.67,-9.89,4.73,Risk
16.49,1.65,-0.89,74.97,-0.82,4.89,Risk
20.45,2.51,-0.26,95.98,4.74,7.33,Risk
20.34,1.85,0.82,62.92,-8.7,8.51,Risk
18.06,2.45,-0.53,60.36,6.56,4.48,Risk
21.59,3.25,0.53,54.84,-2.09,9.15,Risk
21.54,3.41,0.53,88.16,-5.14,7.68,Risk
26.37,1.67,0.75,90.94,-1.22,8.41,Risk
24.28,2.03,0.06,77.68,-3.77,7.23,Risk
20.3,3.07,-0.15,65.22,5.98,6.53,Risk
24.44,1.52,-0.8,72.17,2.59,5.95,Risk
28.91,1.69,-0.81,77.74,7.17,3.46,Risk
23.61,1.93,0.01,68.26,-6.01,7.26,Risk
20.91,2.27,0.99,85.81,-6.27,4.97,Risk
22.41,3.32,0.19,79.09,1.17,3.06,Risk
27.41,1.91,0.48,88.46,3.42,6.05,Risk
18.57,2.59,-0.64,75.08,-8.45,3.57,Risk
18.54,2.16,-0.05,85.98,-1.65,7.96,Risk
10.51,1.96,0.41,73.67,-4.18,5.09,Risk
29.08,1.76,0.75,76.29,2.38,8.2,Risk
28.12,2.05,-0.44,84.8,-5.33,7.35,Risk
16.13,2.38,-0.36,75.49,9.56,5.74,Risk
16.92,3.04,0.58,54.14,-5.41,4.74,Risk
24.1,3.14,-0.68,51.06,-3.88,9.82,Risk
22.11,2.25,-0.87,88.51,5.39,6.18,Risk
12.77,3.4,0.54,57.06,1.51,5.44,Risk
17.62,2.46,0.14,79.0,6.21,7.68,Risk
29.78,3.3,-0.31,72.7,-5.62,7.15,Risk
21.91,3.2,-0.28,91.71,7.31,3.55,Risk
29.32,2.63,-0.65,63.53,7.6,8.01,Risk
21.87,2.8,-0.27,51.98,8.73,4.45,Risk
14.84,1.87,0.33,81.33,6.73,6.24,Risk
18.71,1.64,0.2,52.04,-7.49,9.27,Risk
19.77,3.06,0.75,67.17,1.31,6.11,Risk
20.54,3.36,0.09,58.1,4.52,8.99,Risk
24.06,1.71,0.57,77.57,3.24,7.7,Risk
13.09,2.84,-0.96,96.33,-3.85,5.82,Risk
24.34,3.42,-0.03,85.99,6.92,3.04,Risk
20.81,3.02,0.75,75.85,-7.25,4.58,Risk
27.4,2.93,-0.47,58.52,-6.26,6.7,Risk
23.99,1.67,0.6,72.2,-8.13,8.98,Risk
20.44,1.67,-0.56,53.62,9.22,4.08,Risk
17.66,1.55,0.79,74.75,0.46,3.75,Risk
19.7,2.79,0.02,68.1,-1.39,5.73,Risk
23.5,2.56,-0.43,94.09,1.18,8.87,Risk
12.59,2.94,-0.67,85.02,-5.16,9.16,Risk
23.96,2.44,-0.92,93.32,3.03,3.97,Risk
22.61,2.93,0.94,91.98,-4.17,8.87,Risk
26.46,2.14,-0.86,54.27,-3.45,4.2,Risk
15.4,2.84,0.98,71.52,0.54,8.63,Risk
26.48,3.39,-0.03,58.47,5.65,7.83,Risk
24.18,1.9,-0.76,75.85,-0.49,5.9,Risk
12.88,2.15,0.35,84.12,2.23,7.76,Risk
21.39,2.46,0.45,93.13,-2.77,3.64,Risk
14.01,2.59,-0.09,58.17,4.35,7.59,Risk
19.29,2.41,0.82,57.71,-8.09,8.58,Risk
11.19,2.11,-0.5,89.35,8.88,7.66,Risk
21.28,3.42,-0.38,88.96,-1.48,7.12,Risk
12.94,2.15,0.15,70.07,4.22,8.98,Risk
23.34,2.36,-0.32,88.94,2.21,8.01,Risk
21.62,1.97,-0.05,81.58,-5.62,7.22,Risk
19.73,2.99,-0.4,80.07,8.96,6.9,Risk
29.42,2.56,-0.35,78.08,2.03,7.1,Risk
16.57,3.01,-0.43,94.11,2.39,5.64,Risk
23.46,2.05,-0.91,61.72,3.32,8.79,Risk
22.57,2.91,-0.15,96.21,8.07,4.51,Risk
26.5,2.95,-0.34,86.09,6.81,7.28,Risk
27.64,3.38,-0.33,58.8,-3.64,6.24,Risk
28.98,1.91,-0.95,68.38,9.89,7.2,Risk
22.95,2.53,-0.4,75.02,7.42,9.51,Risk
19.24,2.64,0.12,64.18,-2.35,3.92,Risk
26.25,3.36,-0.35,96.88,3.19,7.56,Risk
26.86,3.0,0.35,58.25,-1.12,7.8,Risk
26.04,2.02,-0.77,93.07,5.19,4.0,Risk
25.71,3.32,0.03,70.07,-3.5,5.11,Risk
16.49,3.01,-0.35,88.63,-3.05,5.85,Risk
23.11,1.98,0.43,50.02,7.09,7.81,Risk
12.59,2.87,-0.07,70.17,0.3,4.71,Risk
28.17,2.68,-0.8,68.98,-3.41,8.11,Risk
13.67,1.98,0.86,62.25,5.84,3.02,Risk
25.71,2.81,0.56,75.39,-3.1,7.61,Risk
13.17,3.04,0.41,54.05,-3.02,9.63,Risk
28.59,2.23,0.8,95.14,6.18,6.27,Risk
13.05,1.67,-1.0,74.48,2.95,8.17,Risk
27.81,1.7,0.3,59.14,-4.26,7.73,Risk
22.58,1.85,-0.1,94.21,-0.83,6.11,Risk
15.16,2.75,-0.74,61.39,-8.0,3.26,Risk
26.91,2.84,0.34,78.08,-6.07,3.03,Risk
25.52,1.61,-0.81,68.77,0.9,9.94,Risk
58.03,3.12,-0.24,103.07,3.53,3.74,Risk
45.2,3.1,0.67,108.9,-2.76,2.04,Risk
57.33,3.87,-0.23,109.02,3.06,2.58,Risk
32.19,4.2,-0.4,115.3,2.33,3.48,safe
36.57,4.92,-0.21,115.42,-1.55,4.6,safe
32.4,3.6,0.34,121.87,4.02,5.3,Risk
35.1,3.82,-0.28,119.13,2.7,5.46,Risk
49.67,4.41,0.52,129.51,0.01,3.31,safe
31.79,3.45,0.58,116.23,-3.56,4.77,Risk
58.67,3.45,-0.34,110.43,-4.35,5.95,Risk
56.38,3.69,0.07,128.24,-1.67,2.8,Risk
42.35,3.06,-0.05,102.97,-0.99,4.74,Risk
51.35,3.19,-0.33,118.57,1.68,3.56,Risk
31.11,4.87,0.79,129.9,0.34,4.07,safe
39.46,3.02,0.32,112.43,-0.44,2.54,Risk
49.39,4.03,0.03,113.61,-1.2,2.65,safe
33.6,4.27,-0.04,103.24,2.91,4.95,safe
40.47,4.81,0.47,101.9,-3.5,2.77,safe
44.87,4.3,0.44,105.34,-2.64,3.78,safe
35.95,3.57,0.24,107.44,3.17,3.61,Risk
43.72,4.97,0.75,120.01,-2.75,3.97,safe
58.27,4.42,0.67,122.29,3.77,3.66,safe
37.69,4.2,0.23,129.29,0.08,3.9,safe
50.92,3.72,0.42,116.07,-2.2,5.41,Risk
57.49,3.77,0.14,100.28,-2.59,3.16,Risk
54.36,3.13,-0.01,124.66,-3.1,3.58,Risk
45.76,3.04,0.3,107.95,4.83,2.1,Risk
47.37,3.99,-0.21,117.05,-4.08,4.82,Risk
46.84,4.91,0.2,122.87,2.14,5.76,safe
59.87,4.71,-0.31,112.48,-4.79,3.3,safe
58.43,3.22,-0.43,107.97,1.37,5.88,Risk
50.53,3.38,-0.33,117.93,-3.94,3.39,Risk
44.58,4.55,-0.27,111.95,-3.08,5.13,safe
40.95,3.85,0.59,118.92,-3.71,2.54,Risk
37.81,4.4,-0.35,103.72,0.68,4.03,safe
44.34,4.25,-0.24,128.57,1.68,3.53,safe
59.69,4.09,0.74,102.8,4.87,3.52,safe
42.2,4.75,0.49,128.04,-3.91,3.0,safe
36.37,4.06,-0.37,111.28,0.42,2.86,safe
58.77,4.24,0.6,101.71,-4.67,3.74,safe
53.18,4.12,0.18,109.56,1.08,2.49,safe
52.17,4.2,0.26,123.87,3.71,4.48,safe
50.55,4.52,-0.17,115.77,-1.04,5.84,safe
45.92,3.25,0.67,129.13,-0.88,3.41,Risk
31.78,3.03,-0.01,123.07,3.52,2.89,Risk
41.74,4.75,-0.16,125.63,-3.08,2.73,safe
44.4,3.05,0.27,115.2,1.27,3.8,Risk
47.81,4.44,0.03,100.39,-1.76,2.37,safe
32.69,3.88,-0.09,101.79,2.57,4.44,Risk
54.61,4.1,0.23,113.39,-1.76,5.61,safe
41.04,4.8,0.36,125.75,4.85,3.3,safe
47.47,3.6,-0.29,110.62,4.7,5.29,Risk
58.38,3.32,-0.37,129.97,3.95,5.25,Risk
41.52,4.97,0.56,105.25,2.5,4.36,safe
37.99,3.13,-0.11,120.53,-0.96,5.19,Risk
41.8,4.77,0.6,110.78,-4.09,3.56,safe
